hardware_pk,asset_name,anomaly_score,is_anomaly,rule_based_risk_score
2014_334,p-17041-123,0.2231,0,14
2015_1374,srv-bd,0.1524,0,10
2014_868,wes008064c4ffaa,0.0955,0,11
2014_348,p-03073-161,0.3618,0,12
2015_411,p-20027-097,0.3562,0,12
2014_273,p-13089-040,0.0547,0,11
2015_573,p-15083-073,0.0621,0,11
2015_289,p-14087-070,0.1242,0,11
2014_218,p-17042-26,0.0317,0,11
2014_465,p-19058-077,0.0377,0,11
2013_229,nezha,0.4108,0,12
2015_539,p-13932-176,0.0391,0,11
2014_606,p-10101-151,0.1016,0,11
2014_323,p-20019-091,0.0337,0,11
2014_415,p-21026-149,0.0686,0,12
2014_237,p-21026-048,0.2017,0,13
2015_451,p-19059-033,0.1099,0,12
2014_239,p-21023-169,0.0748,0,10
2014_159,p-21061-174,0.1001,0,10
2015_448,p-19055-112,0.0877,0,11
2015_231,dbm8,0.1291,0,11
2014_201,p-16102-42,0.2048,0,13
2014_331,p-17037-038,0.1366,0,12
2015_867,p3-di-a_centre,0.0955,0,11
2015_921,p3-di-a_littora,0.2258,0,11
2015_885,wes008064c5045d,0.0912,0,11
2014_872,p3-aa03-a_litto,0.097,0,11
2014_557,p-10015-bi,0.0583,0,11
2014_248,p-0301-35,0.15,0,11
2014_864,p2-di-a_littora,0.0955,0,11
2014_890,p2-ce-a_banlieu,0.2185,0,11
2014_883,wes008064c4ddcd,0.0912,0,11
2015_871,p3-aa01-a_litto,0.2146,0,11
2014_886,wes008064c50668,0.0912,0,11
2015_1008,p2-ca-amskroud,0.2864,0,11
2015_283,p-0301-51,0.0849,0,11
2015_487,p-13093-128,0.0565,0,10
2015_884,wes008064c50180,0.1104,0,11
2015_414,p-20019-085-2,0.0606,0,10
2015_271,p-21026-212,0.1404,0,11
2015_502,cabagadir,0.0911,0,10
2015_1454,p-03000-317,0.1073,0,9
2015_887,wes008064c50785,0.0912,0,11
2015_881,wes008064c4dc6c,0.0912,0,11
2014_37,pc-elaabassi,0.1878,0,11
2015_425,ram-0101-2,0.013,0,11
2014_417,p-0301-42,0.0716,0,11
2015_1387,p-0301-37,0.0492,0,10
2015_963,p-17062-181-2,0.0552,0,11
2015_267,p-14098-116,0.0553,0,10
2014_224,p-03077-032,0.2062,0,12
2014_266,p-13090-162,0.1986,0,13
2014_307,p-20019-166,0.0,0,11
2014_300,p-21024-101,0.075,0,11
2015_1369,p-23017-310,0.0338,0,10
2014_432,p-0301-39,0.0305,0,10
2015_503,p-18045-249,0.0387,0,10
2015_536,p-22031-099,0.1354,0,9
2015_1422,p-02004-188,0.2948,0,10
2015_675,p-22033-139,0.1482,0,9
2015_754,p-02003-194,0.3614,0,11
2015_1373,srv-antivirus,0.3003,0,10
2014_261,p-14099-154,0.0095,0,11
2015_521,p-18057-199,0.0676,0,11
2014_244,ram-0301-20,0.3413,0,12
2015_344,p-20034-134,0.0272,0,10
2015_1376,p-16a-142,0.0451,0,10
2015_385,p-20019-085,0.0386,0,11
2015_1367,p-13097-158,0.1109,0,10
2015_467,p-20043-248,0.0811,0,11
2015_299,p-03200-179,0.1746,0,10
2015_600,p-20020-251,0.0194,0,11
2015_1391,p-14086-118,0.1072,0,11
2015_345,p-18049-165,0.0731,0,12
2014_320,p-18057-028,0.2448,0,13
2015_644,dfp10,0.0456,0,11
2015_438,p-20021-108,0.0716,0,11
2015_260,p-13092-206,0.0625,0,11
2014_408,p-20022-036,0.1082,0,10
2015_434,p-20021-098,0.0723,0,11
2015_578,p-10002-br,0.1268,0,12
2014_282,p-0301-53,0.3408,0,12
2014_127,wilaya-pc,0.1518,0,12
2014_312,p-14087-070,0.0891,0,12
2015_1451,p-02004-215,0.2758,0,11
2015_1112,p-17041-266,0.1022,0,11
2015_524,p-03071-236,0.2955,0,14
2015_309,raja-pc,0.2739,0,11
2015_442,pc-salle-r,0.2419,0,11
2015_1113,p-17039-265,0.1226,0,11
2015_286,p-14088-107,0.0469,0,11
2015_554,p-14098-084-1,0.1173,0,12
2015_549,p-14098-185,0.0896,0,12
2015_324,p-10101-125,0.0623,0,12
2015_418,p-13093-240,0.4548,1,11
2014_555,p-10004-sra,0.0344,0,11
2015_341,p-18046-150,0.0576,0,12
2015_1442,p-02004-190,0.528,1,10
2015_278,p-13096-228,0.0562,0,11
2015_431,p-03018-202,0.0803,0,11
2015_533,p-13933-110,0.0465,0,11
2015_577,p-10020-sr,0.0425,0,11
2015_228,p-15082-81,0.2569,0,13
2015_605,p-10062-121,0.0581,0,12
2015_565,p-13089-018,0.3114,0,14
2015_501,p-0301-127,0.0858,0,12
2014_296,p-15083-074,0.2664,0,13
2015_526,p-17038-198,0.0996,0,12
2014_388,p-14087-237,0.0762,0,10
2015_1117,p1-aa01-a_litto,0.1143,0,11
2015_330,p-14098-183,0.0626,0,12
2014_340,l-02002-192,0.1455,0,10
2015_1447,p-02003-191,0.0848,0,11
2015_1411,p-02003-194,0.2843,0,10
2015_264,p-13090-119,0.0404,0,11
2015_693,p-21024-133,0.0628,0,10
2015_197,p-16100-167,0.0525,0,10
2015_543,p-21044-168,0.1429,0,11
2015_1421,p-02004-188,0.2946,0,10
2015_1392,p-02002-020,0.5775,1,12
2015_387,p-04063-193,0.1421,0,12
2014_164,p-19060-156,0.0656,0,11
2015_430,p-0104-02,0.18,0,10
2015_1409,p-02002-192,0.4,0,11
2013_39,cp-chinoun,0.6568,1,12
2015_257,p-13093-075,0.0459,0,11
2014_258,p-13092-120,0.0483,0,11
2015_1444,p-03070-315,0.1007,0,11
2015_1398,p-14086-118,0.1224,0,11
2015_599,p-03070-045,0.1467,0,9
2015_1406,p-13089-031,0.1335,0,11
2015_182,p-20034-115,0.0685,0,12
2015_353,p-15083-087,0.071,0,12
2015_1408,p-02001-019,0.3461,0,11
2015_397,p-20016-152,0.0792,0,11
2015_1453,p-02015-189,0.4496,1,10
2015_405,p-20020-094,0.0631,0,12
2014_230,dfp4,0.1863,0,11
2014_804,raja-pc,0.4266,1,12
2015_488,p-0301-31,0.5409,1,12
2014_161,p-19052-180,0.1609,0,11
2014_515,p-23016-223,0.0781,0,10
2014_414,p-20019-085-2,0.1138,0,10
2014_351,p-15084-113,0.033,0,11
2014_274,p-18057-199,0.1317,0,11
2015_1370,srv-ad1,0.136,0,9
2015_483,p-17039-138,0.0629,0,12
2015_389,p-20043-242,0.0676,0,11
2015_1402,p7-02057-si,0.2274,0,10
2015_452,s-02002,0.3631,0,10
2015_402,p-0104-01,0.1618,0,12
2014_424,ram-0101-5,0.3744,0,12
2015_217,p-15084-129,0.0837,0,11
2015_315,p-18050-045,0.3691,0,12
2015_158,chefdai-laptop,0.3652,0,11
2015_1030,p-15082-061,0.0628,0,11
2015_188,p-19060-130,0.0494,0,10
2015_1386,p-23fa-matériel,0.1261,0,10
2015_49,p-0302-17,0.4792,1,12
2015_356,p-03069-022,0.09,0,11
2015_410,p-20016-035-1,0.035,0,10
2014_295,p-14099-034,0.043,0,11
2013_307,p-20019-166,0.0678,0,11
2015_176,p-20027-68,0.0616,0,9
2015_1396,p-02003-187,0.031,0,11
2014_187,p-20034-039,0.0314,0,9
2014_327,p-18046-143,0.0616,0,12
2014_336,p-18057-025,0.028,0,11
2014_541,p-13095-223,0.0224,0,12
2015_525,p-03070-093,0.058,0,12
2015_185,p-20034-122,0.0409,0,9
2015_458,p-22032-088,0.2824,0,11
2014_333,p-17038-211,0.2505,0,12
2015_322,p-04067-231,0.2533,0,12
2014_227,p-15081-111,0.0304,0,10
2015_263,p-13092-205,0.012,0,11
2015_221,p-17039-30,0.0025,0,11
2015_196,p-20034-213,0.0397,0,9
2015_220,p-15080-219,0.0339,0,10
2014_535,p-13933-145,0.1078,0,11
2015_466,p-22031-247,0.0468,0,10
2014_202,p-20034-148,0.0468,0,11
2014_256,p-19056-56,0.0955,0,11
2015_198,p-23017-131,0.0365,0,10
2015_352,p-15084-220,0.0303,0,10
2015_207,p-14088-103,0.0862,0,11
2015_216,p-14088-089,0.0828,0,11
2014_478,p-0301-74,0.5108,1,12
2015_470,p-19058-155,0.0833,0,11
2015_269,p-13090-140,0.0485,0,11
2015_265,p-13091-136,0.0866,0,10
2014_479,p-0301-126,0.2405,0,12
2015_508,p-18045-235,0.0568,0,11
2014_544,p-13932-102,0.2613,0,13
2015_528,p-04067-231-2,0.0501,0,10
2014_293,p-14099-157,0.026,0,11
2014_288,p-14088-109,0.0285,0,11
2015_291,p-14099-050,0.032,0,10
2015_314,p-14087-054,0.1021,0,12
2015_173,p-16100-053,0.0308,0,10
2015_406,p-20020-080,0.1094,0,12
2014_443,p-0301-67,0.3314,0,12
2015_259,p-0301-26,0.1178,0,12
2015_381,p-15080-062,0.3703,0,12
2014_166,p-17041-078,0.0291,0,11
2015_401,p-19051-096,0.1997,0,12
2014_194,p-16100-182,0.0887,0,10
2014_214,p-14087-163,0.07,0,10
2015_538,p-03094-117-2,0.0771,0,11
2014_523,p-0301-73,0.4742,1,12
2015_223,p-14099-126,0.0876,0,12
2015_421,p-23036-216,0.1126,0,11
2015_403,p-20016-035-2,0.1621,0,9
2015_1399,p3-02057-si,0.1881,0,10
2015_532,p-17039-049,0.0529,0,11
2014_308,p-19055-137,0.0352,0,10
2015_365,p-18050-047,0.5862,1,14
2015_243,p-18046-086,0.2746,0,11
2015_329,p-17041-100,0.3848,0,12
2015_1372,srv-exch,0.1039,0,10
2015_468,p-19056-127,0.0286,0,10
2015_1405,p8-02057-si,0.2465,0,10
2015_170,p-18025-172,0.323,0,10
2014_646,p-22030-043,0.0614,0,10
2015_409,p-02004-188,0.4207,0,13
2015_1404,p9-02057-si,0.2251,0,10
2015_268,ram-0301-23,0.3517,0,12
2014_558,p-10044-051,0.2193,0,12
2015_586,p-14098-175,0.0819,0,12
2014_246,ram-0301-21,0.3323,0,12
2015_596,p-14098-184,0.076,0,10
2015_469,p-19053-141-1,0.0399,0,12
2015_394,p-03077-032,0.1712,0,9
2015_531,p-05068-095-2,0.0548,0,11
2015_337,p-18047-227,0.0762,0,11
2015_624,park-paio,0.2256,0,11
2015_1154,p-17041-147,0.1302,0,10
2015_437,p-15082-245,0.2728,0,12
2014_497,p-20028,0.2911,0,11
2015_507,p-05048-104,0.0479,0,11
2014_208,p-15080-052,0.2511,0,12
2014_242,ram-0301-48,0.5385,1,12
2014_318,p-18049-067,0.0318,0,11
2015_540,p-18047-173,0.0641,0,10
2015_1446,p-16a-42,0.1727,0,10
2015_1379,p-16a-044,0.1302,0,10
2015_740,p-22033-260,0.0499,0,11
2015_247,ram-0301-22,0.3265,0,12
2015_708,p-23017-261,0.2406,0,11
2015_602,p-19053-141-2,0.1117,0,12
2015_463,p-17040-181,0.1462,0,11
2014_272,p-20021-153,0.0575,0,12
2014_428,p-05048-095-1,0.3017,0,12
2015_1390,p-02016-263,0.2911,0,14
2015_530,p-03071-161,0.2875,0,12
2015_1371,srv-ad2,0.1455,0,9
2015_169,p-20020-160,0.0377,0,10
2015_236,p-21023-071,0.1573,0,12
2014_240,p-21061-055,0.058,0,10
2015_358,p-02004-215,0.4139,0,10
2014_730,raja-pc,1.0,1,9
